,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
80+_y/o_%_of_total_pop,3140.0,4.7338008953312105,1.5350281578803568,0.0,3.7386482662500002,4.5653375635,5.4841432035,22.72727273,1.3309120907060012,7.4611039958679815
white-alone_pop,3140.0,79659.78789808917,237288.04530735937,24.0,9008.75,22069.0,58985.75,7151444.0,13.458593694388549,302.7086732790369
%_white-alone,3140.0,84.49410893088216,16.348986910135352,3.841984825,79.62047308250001,91.41018855,95.5217272525,99.0437846,-1.8896630215138166,3.513236068608406
black-alone_pop,3140.0,13950.259872611465,58997.871199692905,0.0,142.0,905.0,5765.0,1236170.0,10.247776471062656,140.62990596382613
%_black-alone,3140.0,9.342405053076753,14.478293506380702,0.0,0.867068595,2.545439731,10.852052672500001,86.06976228,2.267704217917718,5.094674647684226
native_american/american_indian-alone_pop,3140.0,1320.2312101910827,5362.395724107335,0.0,73.0,199.0,666.0,145254.0,13.768821674784917,279.74542984856697
%_na/ai-alone,3140.0,2.344740815410828,7.721989585651577,0.0,0.38429373525,0.6411430405,1.33141558975,92.51520022,7.566012279965931,65.1093374901514
asian-alone_pop,3140.0,6155.617515923567,43887.98133866854,0.0,57.0,177.0,866.25,1551894.0,19.961764698562487,563.6624620734319
%_asian-alone,3140.0,1.5545478725853503,2.8570876596486254,0.0,0.4656590345,0.7393721345,1.433410863,42.95231002,6.810581643967848,65.71036435028017
hawaiian/pacific_islander-alone_pop,3140.0,254.56178343949045,2192.0797051887985,0.0,5.0,16.0,69.0,94079.0,28.85570561240872,1112.4193354092458
%_hawaiian/pi-alone,3140.0,0.1410072937678344,0.9679461666201853,0.0,0.03189590025,0.0620235225,0.118428528,48.86363636,42.40540792926117,2062.7061083363005
two_or_more_races_pop,3140.0,2848.9541401273887,11083.924606310153,0.0,180.0,437.5,1497.0,313259.0,13.535222070562744,278.29574036307014
%_two_or_more_races,3140.0,2.1231900343859875,1.5444629026463719,0.0,1.3575566945,1.7897195155,2.4099703564999997,30.30405557,6.8211826822882085,85.20923491165891
pop_estimate_2018,3140.0,104189.41242038217,333583.395432156,88.0,10963.25,25800.5,67913.0,10105518.0,13.567323804589096,306.89204390997844
n_pop_chg_2018,3140.0,643.4245222929936,3134.8636856882654,-24009.0,-78.0,20.0,300.5,81244.0,9.988177437817606,184.26663204591102
gq_estimates_2018,3140.0,2576.3353503184712,6709.176104598024,0.0,174.75,611.5,2244.75,178334.0,10.31138747309968,192.21019168894105
r_birth_2018,3140.0,11.167738853503185,2.5228387774979777,0.0,9.7,11.0,12.4,30.1,1.1061601667461163,6.031818869647573
r_death_2018,3140.0,10.365286624203822,2.6875425712587697,0.0,8.7,10.4,12.2,21.9,-0.1820370069537652,0.5122899823299258
r_natural_inc_2018,3140.0,0.8022292993630573,4.056710305294743,-14.4,-1.8,0.5,3.0,27.8,0.584522230938377,2.0106867652962057
r_international_mig_2018,3140.0,1.1115286624203822,2.1663491648808133,-3.9,0.0,0.4,1.3,29.5,5.019017939922953,40.646283050827606
r_domestic_mig_2018,3140.0,0.004108280254777135,11.450288096126206,-62.3,-6.2,-0.5,6.0,69.4,0.22906271874011808,2.958616667640511
r_net_mig_2018,3140.0,1.1164331210191083,11.385536731102755,-62.1,-5.0,0.5,6.825,69.4,0.25831058339907104,3.067619190637422
less_than_a_high_school_diploma_2014-18,3140.0,8581.987261146496,37238.14649566301,4.0,992.75,2497.0,5751.0,1460718.0,22.773020310919765,773.5435288274556
high_school_diploma_only_2014-18,3140.0,18873.291719745223,50828.578207425155,15.0,2803.75,6407.5,15212.75,1416482.0,11.826885600554279,233.84331283050508
some_college_or_associate's_degree_2014-18,3140.0,20179.19076433121,60863.91308285625,24.0,2295.25,5325.5,14412.25,1790808.0,12.969927418445913,279.90689552807044
bachelor's_degree_or_higher_2014-18,3140.0,21931.443949044587,79774.84124453446,0.0,1201.75,3168.0,10496.75,2177481.0,11.737236398286134,224.04376135608936
percent_of_adults_with_less_than_a_high_school_diploma_2014-18,3140.0,13.410286624203822,6.3378467390497395,1.2,8.8,12.1,17.2,66.3,1.1491526981572526,2.780858535061631
percent_of_adults_with_a_high_school_diploma_only_2014-18,3140.0,34.285668789808916,7.19312517114729,5.5,29.8,34.6,39.3,55.6,-0.3213984625665456,0.0637318080968643
percent_of_adults_completing_some_college_or_associate's_degree_2014-18,3140.0,30.729777070063694,5.206135824301292,5.8,27.3,30.6,34.2,57.3,-0.005974667860695162,0.3014711169097821
percent_of_adults_with_a_bachelor's_degree_or_higher_2014-18,3140.0,21.57312101910828,9.434320355907737,0.0,15.0,19.25,25.6,78.5,1.4647391098547062,2.758761325090834
povall_2018,3140.0,13328.313694267516,45609.726274170054,0.0,1597.0,3769.5,9397.25,1409155.0,14.715026163413587,340.5301498425686
pctpovall_2018,3140.0,15.159458598726113,6.131873731854046,0.0,10.8,14.1,18.3,54.0,1.1750492545018887,2.4164461576737244
pctpov017_2018,3140.0,21.106910828025477,8.909328399909976,0.0,14.5,20.1,26.3,68.3,0.7403503254363436,0.6891179541439616
pctpov517_2018,3140.0,19.88296178343949,8.778545091310411,0.0,13.4,18.8,24.9,66.5,0.8154185085715587,0.8949918750571819
medhhinc_2018,3140.0,52767.08375796178,13907.992668093451,0.0,43677.0,50564.5,58822.25,140382.0,1.4706253800042761,3.9764089755551506
ci90lbinc_2018,3140.0,48594.546178343946,13597.996280188927,0.0,39748.25,46382.0,54176.25,135638.0,1.5202842581076803,4.0869625251908355
ci90ubinc_2018,3140.0,56939.62133757962,14323.36683842218,0.0,47637.5,54574.5,63214.25,150364.0,1.4321966128117154,3.910267596316004
civilian_labor_force_2018,3140.0,51475.57898089172,168789.56177109733,0.0,4921.0,11583.0,31637.0,5136341.0,13.56763746078881,309.6015219507763
employed_2018,3140.0,49470.478662420384,161957.0050937603,0.0,4714.5,11115.0,30344.0,4896512.0,13.422678460898673,302.9449740306085
unemployed_2018,3140.0,2005.1003184713377,6971.115396210456,0.0,200.75,483.0,1276.25,239829.0,16.987371867139654,474.97878417489716
unemployment_rate_2018,3140.0,4.131337579617834,1.5030134731700233,0.0,3.1,3.9,4.8,19.9,2.260211713186679,12.396912412309403
median_household_income_2018,3140.0,52767.08375796178,13907.992668093451,0.0,43677.0,50564.5,58822.25,140382.0,1.4706253800042761,3.9764089755551506
med_hh_income_percent_of_state_total_2018,3140.0,89.41353503184713,20.144531720905956,0.0,76.2,86.9,99.2,263.6,1.2560672114027802,4.3578743549119086
active_physicians_per_100000_population_2018_(aamc),3140.0,254.9235668789809,42.29175902969427,191.3,227.6,247.1,278.8,847.0,2.0572131701605034,14.310781669312284
total_active_patient_care_physicians_per_100000_population_2018_(aamc),3140.0,226.1590127388535,31.542979749863765,174.8,202.9,223.5,240.7,619.0,1.5144459283980036,8.599067493186277
active_primary_care_physicians_per_100000_population_2018_(aamc),3140.0,87.95875796178343,12.5680231226153,65.3,79.1,86.6,95.4,239.7,1.2583848110638023,7.435081946419171
active_patient_care_primary_care_physicians_per_100000_population_2018_(aamc),3140.0,80.07404458598727,10.487697470214647,61.2,72.9,79.0,87.2,179.4,1.0445068139310685,3.9219211170291004
active_general_surgeons_per_100000_population_2018_(aamc),3140.0,7.621942675159236,1.2888323899925684,5.6,6.9,7.1,8.3,25.3,1.8152183601832075,11.612860202712373
active_patient_care_general_surgeons_per_100000_population_2018_(aamc),3140.0,6.77515923566879,1.1268116516834557,5.0,6.1,6.5,7.2,15.2,1.5202619227377545,3.1918548545809635
total_nurse_practitioners_(2019),3140.0,52.69800866549331,153.8788496988663,0.025523569,5.4391350882500005,13.07654375,35.215580097499995,3937.767709,10.035832032463441,170.13848027076125
total_physician_assistants_(2019),3140.0,28.215939845478978,86.4092806180643,0.009726214,2.47592082225,5.9696063729999995,18.598496609999998,2022.531916,9.418569398863736,139.03460102371835
total_hospitals_(2019),3140.0,1.6552990256280256,4.293436092059316,0.001362909,0.24879718174999998,0.524404085,1.3115853727500002,91.71263834,9.977839682829554,155.3685987544301
internal_medicine_primary_care_(2019),3140.0,62.898806324305724,214.73769333720358,0.04677256,4.84382513125,12.386405095,36.90248943,5713.007608,11.560138991634256,214.26502033068675
family_medicine/general_practice_primary_care_(2019),3140.0,44.393892216264334,133.34866682294225,0.030355701,5.3125580795000005,12.153986935,31.312500615,3882.586846,12.92041557335724,277.718666468806
total_specialist_physicians_(2019),3140.0,167.33262880911303,543.0359155547579,0.11175854,14.740077055,36.22358209,103.86934475,15014.04866,11.596669752683939,224.46029310348248
icu_beds_x,3140.0,23.81751592356688,84.60202814080839,0.0,0.0,0.0,12.0,2126.0,10.533774665438932,182.86472816301205
total_population,3140.0,102226.63375796178,328387.8497962503,74.0,10967.0,25704.0,67500.75,10105722.0,13.9152341803717,323.20243774700987
population_aged_60+,3140.0,21322.977388535033,61405.88417121347,27.0,2814.75,6310.0,16106.25,1800341.0,12.543210195303319,270.3153246956015
percent_of_population_aged_60+,3140.0,24.736942675159234,5.5648711203470365,5.8,21.2,24.4,27.8,64.2,0.6306833828383216,1.7463991902918732
state_fips,3140.0,30.29808917197452,15.132324786225603,1.0,18.0,29.0,45.0,56.0,-0.08129623525624761,-1.098368842409633
cnty_fips,3140.0,103.55159235668789,107.68958351479971,1.0,35.0,79.0,133.0,840.0,2.841554832310967,11.36507438821161
county_pop2018_18_and_older,3140.0,80814.5974522293,258518.98534402452,88.0,8460.25,20230.0,52820.25,7916625.0,13.728029296246168,316.20847222078305
anycondition_prevalence,3140.0,46.79391719745223,6.379447772068043,22.0,42.9,47.2,51.0,66.2,-0.3367171582955928,0.27813479966445875
anycondition_lower_95%_ci,3140.0,44.65812101910828,6.369783292147208,20.6,40.8,45.0,48.9,64.0,-0.2843385963920681,0.1983680810578452
anycondition_upper_95%_ci,3140.0,48.838694267515926,6.382209579981591,23.5,45.0,49.3,53.1,68.2,-0.38190795223970564,0.3545201720018758
anycondition_number,3140.0,33385.39968152866,98886.68984704258,41.0,4215.0,9753.0,25001.25,2877316.0,12.947777400126842,275.79709988722993
obesity_prevalence,3140.0,35.01929936305733,4.517088380255871,15.2,32.4,35.4,37.9,49.9,-0.4372233997391563,0.6943870402536154
obesity_lower_95%_ci,3140.0,33.40611464968153,4.464527371487039,14.3,30.8,33.7,36.3,47.7,-0.3700927102639709,0.5863469944637867
obesity_upper_95%_ci,3140.0,36.594713375796175,4.578084428876595,16.2,34.0,37.1,39.525,51.7,-0.4939014261562137,0.7805396610306397
obesity_number,3140.0,25276.13152866242,74466.83530511799,25.0,3075.0,7182.5,18542.5,2097906.0,12.537598809811081,255.3899499971829
heart_disease_prevalence,3140.0,8.607802547770701,1.7585868915791536,3.5,7.4,8.6,9.8,15.1,0.11431066527355106,-0.0672068988256802
heart_disease_lower_95%_ci,3140.0,7.812070063694268,1.609310334576334,3.3,6.7,7.8,8.9,13.9,0.13967520735488922,-0.10868581527582055
heart_disease_upper_95%_ci,3140.0,9.4543949044586,1.920386541735219,3.7,8.2,9.4,10.7,16.4,0.10073563701523346,-0.023410326633446665
heart_disease_number,3140.0,5597.593312101911,15615.285498825533,7.0,798.5,1814.5,4376.0,434790.0,11.841295950210808,233.24149347213216
copd_prevalence,3140.0,9.095222929936305,2.3449652806711354,3.5,7.3,8.9,10.6,19.9,0.48152941142565353,0.30177513589298277
copd_lower_95%_ci,3140.0,7.835095541401274,2.0880714072473965,2.9,6.3,7.7,9.2,17.7,0.479875450523637,0.20859239240572647
copd_upper_95%_ci,3140.0,10.438566878980893,2.613919874603873,4.2,8.5,10.3,12.1,22.1,0.47786997891522476,0.3655838734851993
copd_number,3140.0,5827.242356687898,15720.551933772631,7.0,815.0,1963.5,4727.0,434075.0,11.693455663210669,228.38296104884958
diabetes_prevalence,3140.0,13.073503184713378,2.724351003962248,6.1,11.2,12.8,14.8,25.6,0.5283718237762871,0.5490399755426929
diabetes_lower_95%_ci,3140.0,12.088089171974522,2.6229483576655714,5.5,10.3,11.8,13.7,24.2,0.5837756758328516,0.5680829943050534
diabetes_upper_95%_ci,3140.0,14.053726114649681,2.824827713368197,6.7,12.1,13.8,15.9,27.0,0.478254488153325,0.5123452815373777
diabetes_number,3140.0,9326.577707006369,29754.601185404346,11.0,1187.75,2743.0,6679.25,952335.0,14.901034324507735,368.20430029783955
ckd_prevalence,3140.0,3.446242038216561,0.5680585852219215,1.8,3.1,3.4,3.8,6.2,0.4581990771023127,0.6579386158746772
ckd_lower_95%_ci,3140.0,3.2075159235668793,0.5277403862928901,1.7,2.9,3.2,3.5,5.8,0.5150761239876175,0.7087414477536087
ckd_upper_95%_ci,3140.0,3.71047770700637,0.6130692174491538,1.9,3.3,3.7,4.1,6.6,0.4082628394510576,0.6027250216456257
ckd_number,3140.0,2466.234076433121,7730.422066910401,3.0,314.75,718.0,1776.25,237766.0,14.019789145849128,324.2483244284708
urban_rural_code,3140.0,4.635350318471337,1.5104474350910733,1.0,3.0,5.0,6.0,6.0,-0.7676580336498533,-0.7359227305273182
